LSOA_code,Region,LA_Code,LA_Name,Hosp_pop,HospPTt,HospPT15n,HospPT30n,HospPT45n,HospPT60n,HospPT15pct,HospPT30pct,HospPT45pct,HospPT60pct,HospCyct,HospCyc15n,HospCyc30n,HospCyc45n,HospCyc60n,HospCyc15pct,HospCyc30pct,HospCyc45pct,HospCyc60pct,HospCart,HospCar15n,HospCar30n,HospCar45n,HospCar60n,HospCar15pct,HospCar30pct,HospCar45pct,HospCar60pct
E01026127,East Midlands,E07000138,Lincoln,645.42373,51.3136550755971,0,0,0,1,0,0,0,100,35.6889419528377,0,0,1,1,0,0,100,100,22.9919241508189,0,1,4,8,0,100,100,100
E01026128,East Midlands,E07000138,Lincoln,1074.651603,55.5412825217344,0,0,0,0.857703,0,0,0,85.7703,37.9663092555262,0,0,1,1,0,0,100,100,23.9312191093824,0,1,4.122669,8,0,100,100,100
E01026129,East Midlands,E07000138,Lincoln,743.502825,51.8333075673957,0,0,0,1,0,0,0,100,37.293095818517,0,0,1,1,0,0,100,100,23.4906757735149,0,1,4,8,0,100,100,100
E01026130,East Midlands,E07000138,Lincoln,583.201507,51.0024861469921,0,0,0,1,0,0,0,100,33.7503192045843,0,0,1,1,0,0,100,100,21.1719619301335,0,1,4,8,0,100,100,100
E01026131,East Midlands,E07000138,Lincoln,607.457628,48.9669155697981,0,0,0,1,0,0,0,100,33.5365602697394,0,0,1,1,0,0,100,100,21.9687675293081,0,1,4,8,0,100,100,100
E01026132,East Midlands,E07000138,Lincoln,556.83616,27.6701986088661,0,0.8125,1,1,0,81.25,100,100,15.5251428829616,0,1,1,1,0,100,100,100,15.6338532294597,0,1,1.375,7.1875,0,100,100,100
E01026133,East Midlands,E07000138,Lincoln,960.753297,31.9584498186631,0,0.490669,1,1,0,49.0669,100,100,17.6278953806695,0,1,1,1,0,100,100,100,16.9944393764565,0,1,1.618002,7.217343,0,100,100,100
E01026134,East Midlands,E07000138,Lincoln,770.922787,30.4380980859175,0,0.514363,1,1,0,51.4363,100,100,18.9406170905087,0,1,1,1,0,100,100,100,16.5517127567935,0,1,1.499316,7,0,100,100,100
E01026135,East Midlands,E07000138,Lincoln,694.990585,37.9759409452493,0,0,1,1,0,0,100,100,22.2754382841577,0,1,1,1,0,100,100,100,19.5861616503016,0,1,2,7.165402,0,100,100,100
E01026136,East Midlands,E07000138,Lincoln,612.730698,43.0593026707591,0,0,0.593803,1,0,0,59.3803,100,24.9787520569256,0,1,1,1,0,100,100,100,21.3088866362192,0,1,2.406196,7.406196,0,100,100,100
E01026137,East Midlands,E07000138,Lincoln,490.39548,47.8574501128656,0,0,0.292473,1,0,0,29.2473,100,28.8816197436789,0,0.539784,1,1,0,53.9784,100,100,21.291909312958,0,1,2.227956,5.584946,0,100,100,100
E01026138,East Midlands,E07000138,Lincoln,549.45386,51.5506850959761,0,0,0,1,0,0,0,100,30.3781978590676,0,0.203454,1,1,0,20.3454,100,100,22.2787238535644,0,1,2.370441,5,0,100,100,100
E01026139,East Midlands,E07000138,Lincoln,481.95857,46.1510373949089,0,0,0.21663,1,0,0,21.663,100,31.4795079223938,0,0.280087,1,1,0,28.0087,100,100,23.1466209848172,0,1,2,6,0,100,100,100
E01026140,East Midlands,E07000138,Lincoln,659.13371,51.8220238392747,0,0,0,1,0,0,0,100,30.9390865761464,0,0,1,1,0,0,100,100,22.384093901867,0,1,2.614399,5,0,100,100,100
E01026141,East Midlands,E07000138,Lincoln,563.163842,50.6331114089527,0,0,0,1,0,0,0,100,28.4720507856375,0,1,1,1,0,100,100,100,21.834722276389,0,1,2,6,0,100,100,100
E01026142,East Midlands,E07000138,Lincoln,472.467044,46.9703218460083,0,0,0,1,0,0,0,100,27.3149034838523,0,1,1,1,0,100,100,100,21.0693385493371,0,1,2,6.04241,0,100,100,100
E01026143,East Midlands,E07000138,Lincoln,749.830508,23.4541292298661,0,1,1,1,0,100,100,100,13.3109030144417,1,1,1,1,100,100,100,100,13.6850688494169,0.829817,1,3.61744,8,82.9817,100,100,100
E01026144,East Midlands,E07000138,Lincoln,547.344634,31.8333681272176,0,0,1,1,0,0,100,100,16.3402995206639,0,1,1,1,0,100,100,100,16.0476048692258,0,1,4,8,0,100,100,100
E01026145,East Midlands,E07000138,Lincoln,652.806026,30.0863785486573,0,0.400646,1,1,0,40.0646,100,100,14.8179352952989,0.612277,1,1,1,61.2277,100,100,100,13.9668678776888,0.804523,1,3.819063,8,80.4523,100,100,100
E01026146,East Midlands,E07000138,Lincoln,731.902072,27.6282822689627,0,0.827089,1,1,0,82.7089,100,100,15.0385554737745,0.518731,1,1,1,51.8731,100,100,100,15.508026166076,0,1,3.817002,8,0,100,100,100
E01026147,East Midlands,E07000138,Lincoln,805.725049,33.0652281456857,0,0.481675,1,1,0,48.1675,100,100,18.0827293558948,0.341623,1,1,1,34.1623,100,100,100,15.2727122883265,0.481675,1,4,8,48.1675,100,100,100
E01026148,East Midlands,E07000138,Lincoln,938.606404,26.0476262034127,0,1,1,1,0,100,100,100,13.6072237673967,1,1,1,1,100,100,100,100,12.2216488543718,1,1,3.486516,8,100,100,100,100
E01026149,East Midlands,E07000138,Lincoln,812.05273,31.1345367326391,0,0.315584,1,1,0,31.5584,100,100,19.8271001608806,0,1,1,1,0,100,100,100,14.9706867862376,0.710389,1,3.871428,8,71.0389,100,100,100
E01026150,East Midlands,E07000138,Lincoln,765.649718,31.405365895686,0,0.183195,1,1,0,18.3195,100,100,18.8280431939193,0,1,1,1,0,100,100,100,13.5933670075716,1,1,3.634986,9,100,100,100,100
E01026151,East Midlands,E07000138,Lincoln,847.909606,30.8486145969473,0,0.442786,1,1,0,44.2786,100,100,16.4953242222386,0.27985,1,1,1,27.985,100,100,100,13.6197784111502,1,1,3.303482,8,100,100,100,100
E01026152,East Midlands,E07000138,Lincoln,522.033899,23.9375236862681,0,1,1,1,0,100,100,100,15.0020152236587,0.741414,1,1,1,74.1414,100,100,100,11.8762184278521,1,1,3.456565,9,100,100,100,100
E01026153,East Midlands,E07000138,Lincoln,939.661019,20.3960127931382,0,1,1,1,0,100,100,100,15.1821602160995,0.585858,1,1,1,58.5858,100,100,100,11.7091253620517,1,1,3.363636,8.666666,100,100,100,100
E01026154,East Midlands,E07000138,Lincoln,471.41243,22.1473398258375,0,1,1,1,0,100,100,100,13.019160132243,1,1,1,1,100,100,100,100,10.9667799393746,1,1,3.221476,9,100,100,100,100
E01026155,East Midlands,E07000138,Lincoln,720.301319,24.2790015738009,0,1,1,1.323572,0,100,100,100,17.2745240728854,0,1,1,1,0,100,100,100,12.7843869090148,1,1,3.648609,9,100,100,100,100
E01026156,East Midlands,E07000138,Lincoln,478.794728,24.7837808812857,0,1,1,1,0,100,100,100,13.7724060833454,1,1,1,1,100,100,100,100,11.0775936275721,1,1,3,9,100,100,100,100
E01026157,East Midlands,E07000138,Lincoln,641.205273,22.796248190835,0,1,1,1,0,100,100,100,17.2207584957148,0,1,1,1,0,100,100,100,12.5396378305934,1,1,3.751644,9,100,100,100,100
E01026158,East Midlands,E07000138,Lincoln,683.389829,51.4946555958392,0,0,0,1,0,0,0,100,34.691212537812,0,0,1,1,0,0,100,100,23.1890175051805,0,1,4,8,0,100,100,100
E01026159,East Midlands,E07000138,Lincoln,636.986818,53.2863922222241,0,0,0,1,0,0,0,100,35.8068767599157,0,0,1,1,0,0,100,100,23.1912708772195,0,1,4,8,0,100,100,100
E01026160,East Midlands,E07000138,Lincoln,605.3484,59.1157648335208,0,0,0,0.764808,0,0,0,76.4808,37.444296991367,0,0,1,1,0,0,100,100,23.9799243406685,0,1,4,8,0,100,100,100
E01026161,East Midlands,E07000138,Lincoln,711.864408,42.9203794907942,0,0,1,1,0,0,100,100,26.5027352899249,0,1,1,1,0,100,100,100,22.4950610583238,0,1,2.792592,7.597037,0,100,100,100
E01026162,East Midlands,E07000138,Lincoln,604.293786,48.8691886804763,0,0,0.645724,0.827225,0,0,64.5724,82.7225,30.8044740404767,0,0.645724,1,1,0,64.5724,100,100,24.1014265314653,0,1,3.127399,7.52705,0,100,100,100
E01026163,East Midlands,E07000138,Lincoln,604.293785,60.0852616482555,0,0,0,0.233856,0,0,0,23.3856,36.6686354352099,0,0,1,1,0,0,100,100,24.539254850831,0,1,4,8,0,100,100,100
E01026164,East Midlands,E07000138,Lincoln,556.836159,27.4189291267236,0,0.753787,1,1,0,75.3787,100,100,13.8068565559652,0.753787,1,1,1,75.3787,100,100,100,10.995952602222,1,1,3,8.812499,100,100,100,100
E01026165,East Midlands,E07000138,Lincoln,717.137477,26.3393672571677,0,0.854411,1,1,0,85.4411,100,100,16.7349257682686,0,1,1,1,0,100,100,100,12.177384428717,1,1,3.495588,9,100,100,100,100
E01026166,East Midlands,E07000138,Lincoln,541.016949,32.1911793617902,0,0.192982,1,1,0,19.2982,100,100,16.9096445659828,0,1,1,1,0,100,100,100,12.4284973483479,1,1,3,9,100,100,100,100
E01026167,East Midlands,E07000138,Lincoln,801.506592,18.0946840148699,0.35263100000000003,1,1,1,35.2631,100,100,100,10.7778994118266,1,1,1,1,100,100,100,100,9.89693931960114,1,1,3,8.281578,100,100,100,100
E01026168,East Midlands,E07000138,Lincoln,611.676084,32.4958603433383,0,0,1,1,0,0,100,100,18.5266333485162,0,1,1,1,0,100,100,100,13.4152757211398,1,1,3,8.799999,100,100,100,100
E01026169,East Midlands,E07000138,Lincoln,705.536725,43.7107768523267,0,0,0.530642,1,0,0,53.0642,100,29.3173863849569,0,0.678624,1,1,0,67.8624,100,100,22.1389516202501,0,1,2.321375,6.38266,0,100,100,100
E01026170,East Midlands,E07000138,Lincoln,595.856873,48.1234072710443,0,0,0,1,0,0,0,100,27.1658415230657,0,1,1,1,0,100,100,100,20.7204586580831,0,1,2,6.553982,0,100,100,100
E01026171,East Midlands,E07000138,Lincoln,703.427495,43.5775110190899,0,0,0.781109,1,0,0,78.1109,100,31.0010305531152,0,0.362818,1,1,0,36.2818,100,100,23.9044324470365,0,1,3.041979,6.404797,0,100,100,100
E01026172,East Midlands,E07000138,Lincoln,601.129944,42.7361855788559,0,0,1,1,0,0,100,100,25.349131179237,0,1,1,1,0,100,100,100,21.0791100441705,0,1,2,7,0,100,100,100
E01026173,East Midlands,E07000138,Lincoln,660.188324,43.2671595728123,0,0,0.6869,1,0,0,68.69,100,26.3223616159651,0,1,1,1,0,100,100,100,21.2930452193882,0,1,2,7,0,100,100,100
E01026174,East Midlands,E07000138,Lincoln,636.986816,34.1136786382985,0,0,1,1,0,0,100,100,20.4949625246968,0,1,1,1,0,100,100,100,16.8064655167809,0,1,1.774834,6.630794,0,100,100,100
E01026175,East Midlands,E07000138,Lincoln,819.435029,42.4339447041363,0,0,0.765765,1,0,0,76.5765,100,23.271156701649,0,1,1,1,0,100,100,100,18.2749820468698,0,1,2,6.817245,0,100,100,100
E01026176,East Midlands,E07000138,Lincoln,916.45951,28.7598737297477,0,0.724971,1,1.611047,0,72.4971,100,100,14.691933964111,0.611047,1,1,1,61.1047,100,100,100,13.88843394007,1,1,1,7.886075,100,100,100,100
E01026177,East Midlands,E07000138,Lincoln,759.322035,29.7743029719582,0,0.391666,1,1,0,39.1666,100,100,15.2079209702198,0.320833,1,1,1,32.0833,100,100,100,14.2149047817205,1,1,1,7.320833,100,100,100,100
E01026178,East Midlands,E07000138,Lincoln,751.939737,29.8043361933885,0,0.684431,1,1,0,68.4431,100,100,17.0391426909286,0,1,1,1,0,100,100,100,16.0795680189555,0.176718,1,1,7,17.6718,100,100,100
E01026179,East Midlands,E07000139,North Kesteven,439.571913,119.981670641846,0,0,0,0,0,0,0,0,83.0246483463758,0,0,0,0,0,0,0,0,33.0329718875251,0,0.344418,3,4.344418,0,34.4418,100,100
E01026180,East Midlands,E07000139,North Kesteven,574.262595,119.231490793273,0,0,0,0,0,0,0,0,90.3433199559519,0,0,0,0,0,0,0,0,33.5751763078158,0,0,2.376363,4.82,0,0,100,100
E01026182,East Midlands,E07000139,North Kesteven,567.997912,49.8035373774724,0,0,0,1,0,0,0,100,63.4174000246129,0,0,0,0,0,0,0,0,31.1230289471654,0,0,3,6,0,0,100,100
E01026183,East Midlands,E07000139,North Kesteven,1061.863745,94.1508428499844,0,0,0,0,0,0,0,0,105.797988607782,0,0,0,0,0,0,0,0,38.4699742719394,0,0,3,6,0,0,100,100
E01026184,East Midlands,E07000139,North Kesteven,555.468546,70.1059346962372,0,0,0,0,0,0,0,0,39.8721412888684,0,0,1,1,0,0,100,100,24.2798596836177,0,1,3,6.041353,0,100,100,100
E01026185,East Midlands,E07000139,North Kesteven,799.791178,66.1948500629483,0,0,0,0,0,0,0,0,40.4392911989366,0,0,1,1,0,0,100,100,24.103303308224,0,1,3,6.835509,0,100,100,100
E01026186,East Midlands,E07000139,North Kesteven,685.982772,51.8478335077031,0,0,0,0.849315,0,0,0,84.9315,28.3515315980786,0,0.849315,1,1,0,84.9315,100,100,19.3110046829731,0,1,2.415525,6.150684,0,100,100,100
E01026187,East Midlands,E07000139,North Kesteven,657.791699,56.220821783181,0,0,0,1,0,0,0,100,27.8615167454256,0,0.653968,1,1,0,65.3968,100,100,19.1984222243729,0,1,1.849206,6.346031,0,100,100,100
E01026188,East Midlands,E07000139,North Kesteven,1021.143304,58.9554990608637,0,0,0,0.574642,0,0,0,57.4642,30.9429774454358,0,0.432515,1,1,0,43.2515,100,100,21.1072417580508,0,1,3,7,0,100,100,100
E01026189,East Midlands,E07000139,North Kesteven,796.658835,58.3826741354497,0,0,0,0.70249,0,0,0,70.249,33.0836797277742,0,0,1,1,0,0,100,100,19.519664596523,0,1,1.259501,6.12975,0,100,100,100
E01026190,East Midlands,E07000139,North Kesteven,611.850692,59.8391401348845,0,0,0,0.537542,0,0,0,53.7542,37.0611828233323,0,0,1,1,0,0,100,100,21.0567105355005,0,1,1.849829,6.424914,0,100,100,100
E01026191,East Midlands,E07000139,North Kesteven,727.747324,99.4115823318709,0,0,0,0.170731,0,0,0,17.0731,46.4037014588313,0,0,0.3802,1,0,0,38.02,100,23.5116059522486,0,1,1,6.209469,0,100,100,100
E01026192,East Midlands,E07000139,North Kesteven,474.027669,63.3142745070422,0,0,0,0.378854,0,0,0,37.8854,49.9185065972795,0,0,0.403083,1,0,0,40.3083,100,20.7893687053427,0,1.596916,4.403083,9.403083,0,100,100,100
E01026193,East Midlands,E07000139,North Kesteven,682.850431,64.8258832955313,0,0,0.35474,0.35474,0,0,35.474,35.474,57.2038547167712,0,0,0,0.848623,0,0,0,84.8623,26.8489685434303,0,1,4.129969,6.645259,0,100,100,100
E01026194,East Midlands,E07000139,North Kesteven,815.452885,58.1217574727499,0,0,0,0.796414,0,0,0,79.6414,67.1629115447537,0,0,0,0,0,0,0,0,30.8938266056902,0,0,3,7.770806,0,0,100,100
E01026195,East Midlands,E07000139,North Kesteven,863.48212,63.4465124816738,0,0,0,0.330108,0,0,0,33.0108,57.4999435537919,0,0,0,0.563482,0,0,0,56.3482,28.9471575672641,0,0.669891,3,7.795646,0,66.9891,100,100
E01026196,East Midlands,E07000139,North Kesteven,564.86557,49.7783564334612,0,0,0,1,0,0,0,100,73.4654756207519,0,0,0,0,0,0,0,0,27.8041585798582,0,1.282809,3,8.182994,0,64.1404,100,100
E01026197,East Midlands,E07000139,North Kesteven,546.071521,59.0447424036033,0,0,0,0.810707,0,0,0,81.0707,85.1708203103433,0,0,0,0,0,0,0,0,29.7650105398872,0,0.573613,3.543021,6.573613,0,57.3613,100,100
E01026198,East Midlands,E07000139,North Kesteven,414.513181,55.5243583628734,0,0,0,0.61209,0,0,0,61.209,77.8042195607436,0,0,0,0,0,0,0,0,27.5491043820269,0,0.750629,3,6.750629,0,75.0629,100,100
E01026199,East Midlands,E07000139,North Kesteven,979.378751,103.089948053983,0,0,0,0,0,0,0,0,58.7620483071648,0,0,0,0.735607,0,0,0,73.5607,28.5947755315326,0,1.02985,5.067164,6.886993,0,73.5607,100,100
E01026200,East Midlands,E07000139,North Kesteven,656.747585,77.2517027470275,0,0,0,0,0,0,0,0,88.3672287094761,0,0,0,0,0,0,0,0,34.5062421586236,0,0,2.842607,5.230524,0,0,100,100
E01026201,East Midlands,E07000139,North Kesteven,761.158966,97.6941004183499,0,0,0,0,0,0,0,0,94.9951873549786,0,0,0,0,0,0,0,0,36.1587724125773,0,0,2.100137,5.412894,0,0,100,100
E01026202,East Midlands,E07000139,North Kesteven,834.246932,70.6163051918038,0,0,0,0,0,0,0,0,90.1372520601153,0,0,0,0,0,0,0,0,35.1974290313558,0,0,3,5,0,0,100,100
E01026203,East Midlands,E07000139,North Kesteven,777.864787,71.5457224807528,0,0,0,0.198657,0,0,0,19.8657,28.926338145079,0,0.497986,1,1,0,49.7986,100,100,18.935235464672,0,1,1,6,0,100,100,100
E01026204,East Midlands,E07000139,North Kesteven,712.085617,73.1191089484671,0,0,0,0,0,0,0,0,35.8178538666147,0,0,1,1,0,0,100,100,22.0145451145712,0,1,1,6,0,100,100,100
E01026205,East Midlands,E07000139,North Kesteven,661.968154,68.2756083051144,0,0,0,0,0,0,0,0,37.0282881088678,0,0,1,1,0,0,100,100,22.4224934261807,0,1,1,5.433753,0,100,100,100
E01026206,East Midlands,E07000139,North Kesteven,761.158967,67.4655265251215,0,0,0,0,0,0,0,0,36.716793241292,0,0,1,1,0,0,100,100,22.5079199599026,0,1,1,5.83539,0,100,100,100
E01026207,East Midlands,E07000139,North Kesteven,546.071522,81.6155267225958,0,0,0,0,0,0,0,0,105.640733683579,0,0,0,0,0,0,0,0,36.5514390781246,0,0,3.024856,6.024856,0,0,100,100
E01026208,East Midlands,E07000139,North Kesteven,661.968155,92.2613090393216,0,0,0,0,0,0,0,0,93.2617052778116,0,0,0,0,0,0,0,0,33.3187588818907,0,0,3.156151,5,0,0,100,100
E01026209,East Midlands,E07000139,North Kesteven,954.320021,59.9077754098263,0,0,0.187089,0.254923,0,0,18.7089,25.4923,84.3393588526968,0,0,0,0,0,0,0,0,29.0332200146178,0,0.391684,3.81291,6.067833,0,39.1684,100,100
E01026210,East Midlands,E07000139,North Kesteven,999.216915,79.3862009137894,0,0,0,0,0,0,0,0,95.0380485352551,0,0,0,0,0,0,0,0,35.9489901454044,0,0.103448,2.045977,5.940438,0,10.3448,100,100
E01026211,East Midlands,E07000139,North Kesteven,660.924041,90.1949852350855,0,0,0,0,0,0,0,0,59.1238171999068,0,0,0,0.369668,0,0,0,36.9668,26.6665256602046,0,1,2.573459,6,0,100,100,100
E01026212,East Midlands,E07000139,North Kesteven,692.247455,59.9325458091539,0,0,0,0.419306,0,0,0,41.9306,65.3715814711842,0,0,0,0,0,0,0,0,27.8766099837266,0,1,3,5.386123,0,100,100,100
E01026213,East Midlands,E07000139,North Kesteven,789.350039,56.0093846831499,0,0,0,0.612433,0,0,0,61.2433,66.1171848380587,0,0,0,0,0,0,0,0,27.99770558818,0,1,3,5.568783,0,100,100,100
E01026214,East Midlands,E07000139,North Kesteven,493.865831,42.2119469909668,0,0,1,1.729386,0,0,100,100,34.2524534098307,0,0,1,1,0,0,100,100,23.8607997233073,0,1,3,6,0,100,100,100
E01026215,East Midlands,E07000139,North Kesteven,463.586531,40.6717525828968,0,0,1,1,0,0,100,100,32.7186687794822,0,0,1,1,0,0,100,100,23.1267483111509,0,1,2.506756,6,0,100,100,100
E01026218,East Midlands,E07000139,North Kesteven,515.792221,46.8569153962557,0,0,0.303643,2,0,0,30.3643,100,38.5374608130761,0,0,1,1,0,0,100,100,26.9980156533226,0,1,3.095141,6,0,100,100,100
E01026219,East Midlands,E07000139,North Kesteven,528.321586,46.0802049539195,0,0,0.252964,1.756916,0,0,25.2964,100,35.4919793125712,0,0,1,1,0,0,100,100,24.7349311662615,0,1,2.252964,6,0,100,100,100
E01026220,East Midlands,E07000139,North Kesteven,1021.143306,53.2653150315687,0,0,0,1,0,0,0,100,35.9081334433102,0,0,1,1,0,0,100,100,25.2145155037339,0,1,2.288343,6,0,100,100,100
E01026221,East Midlands,E07000139,North Kesteven,967.8935,83.2075296920418,0,0,0.106796,0.415318,0,0,10.6796,41.5318,75.8757512041386,0,0,0,0.106796,0,0,0,10.6796,27.4163086798367,0,0.811218,2.88781,6.106796,0,81.1218,100,100
E01026222,East Midlands,E07000139,North Kesteven,738.188462,61.7326331827556,0,0,0,0.374823,0,0,0,37.4823,104.559291435997,0,0,0,0,0,0,0,0,34.4940492892564,0,0,4,6,0,0,100,100
E01026223,East Midlands,E07000139,North Kesteven,843.643958,73.4515510298902,0,0,0,0,0,0,0,0,104.31839188219,0,0,0,0,0,0,0,0,35.5825481166094,0,0,3.492574,5.492574,0,0,100,100
E01026224,East Midlands,E07000139,North Kesteven,796.658835,64.966459180378,0,0,0,0.230668,0,0,0,23.0668,105.132250916636,0,0,0,0,0,0,0,0,35.4317879067496,0,0,3.651376,5.651376,0,0,100,100
E01026225,East Midlands,E07000139,North Kesteven,761.158967,62.808158648316,0,0,0,0,0,0,0,0,40.6972089040567,0,0,1,1,0,0,100,100,22.7217978182363,0,1,4.213991,7.864197,0,100,100,100
E01026226,East Midlands,E07000139,North Kesteven,801.879405,59.0715146243281,0,0,0,0.652343,0,0,0,65.2343,37.9652958940826,0,0,1,1,0,0,100,100,21.6652959315465,0,1,4,8,0,100,100,100
E01026227,East Midlands,E07000139,North Kesteven,745.497259,53.8490917624497,0,0,0,1,0,0,0,100,80.299449972344,0,0,0,0,0,0,0,0,27.9270934347861,0,1,4,5.408963,0,100,100,100
E01026228,East Midlands,E07000139,North Kesteven,611.850692,55.9238681805308,0,0,0,0.812286,0,0,0,81.2286,78.289056583228,0,0,0,0,0,0,0,0,26.6885798629054,0,1,3.561433,6.186006,0,100,100,100
E01026229,East Midlands,E07000139,North Kesteven,516.836335,73.2613878568572,0,0,0,0,0,0,0,0,87.365965621403,0,0,0,0,0,0,0,0,29.6923784380009,0,0.8,4,6,0,80,100,100
E01026230,East Midlands,E07000139,North Kesteven,557.556773,70.7145526014671,0,0,0,0,0,0,0,0,86.9700346447173,0,0,0,0,0,0,0,0,30.0999035192556,0,0.260299,4,6,0,26.0299,100,100
E01026231,East Midlands,E07000139,North Kesteven,937.614199,55.7238554811588,0,0,0,1,0,0,0,100,81.4071171325871,0,0,0,0,0,0,0,0,28.6144426266658,0,1,3.320712,5.136971,0,100,100,100
E01026232,East Midlands,E07000139,North Kesteven,905.246671,60.8244893070266,0,0,0,0.603229,0,0,0,60.3229,84.6884987302972,0,0,0,0,0,0,0,0,31.5872807978118,0,0,3.595155,5.160322,0,0,100,100
E01026233,East Midlands,E07000139,North Kesteven,695.379796,52.3687909044926,0,0,0,1,0,0,0,100,77.8000521637252,0,0,0,0,0,0,0,0,26.9942478602531,0,1,3.297297,6.148648,0,100,100,100
E01026234,East Midlands,E07000139,North Kesteven,1030.540329,52.5184678128615,0,0,0,1,0,0,0,100,74.0022581783311,0,0,0,0,0,0,0,0,25.8814542147514,0,1,3.211752,6.512664,0,100,100,100
E01026235,East Midlands,E07000139,North Kesteven,693.291569,62.1419728048722,0,0,0,0.402108,0,0,0,40.2108,83.6650877590371,0,0,0,0,0,0,0,0,29.9254337554139,0,0.579819,4,6,0,57.9819,100,100
E01026236,East Midlands,E07000139,North Kesteven,404.072044,68.2793105360437,0,0,0,0,0,0,0,0,84.7355936690476,0,0,0,0,0,0,0,0,29.1769466143481,0,1,4,6,0,100,100,100
E01026237,East Midlands,E07000139,North Kesteven,513.703994,54.9095771342487,0,0,0,1,0,0,0,100,33.645754217758,0,0,1,1,0,0,100,100,23.1674932393744,0,1,3,5.256097,0,100,100,100
E01026238,East Midlands,E07000139,North Kesteven,465.674759,62.7318621206351,0,0,0,0,0,0,0,0,36.9468554885498,0,0,1,1,0,0,100,100,24.5676449451527,0,1,3,5.495515,0,100,100,100
E01026239,East Midlands,E07000140,South Holland,779.706955,71.2148750151722,0,0,0,0,0,0,0,0,61.190596995125,0,0,0,0.354362,0,0,0,35.4362,20.4171171439192,0,1,2,5,0,100,100,100
E01026240,East Midlands,E07000140,South Holland,975.418634,70.300000841631,0,0,0,0,0,0,0,0,59.8287864934044,0,0,0,0.527896,0,0,0,52.7896,19.8478965282824,0,1,2,5,0,100,100,100
E01026241,East Midlands,E07000140,South Holland,706.445898,52.7226989638113,0,0,0.798518,0.798518,0,0,79.8518,79.8518,84.635747605152,0,0,0,0,0,0,0,0,29.5650027895509,0,1.597037,2.586666,4.945185,0,79.8518,100,100
E01026242,East Midlands,E07000140,South Holland,633.184844,62.216624972092,0,0,0,0.163636,0,0,0,16.3636,78.3374168156955,0,0,0,0,0,0,0,0,31.0118210060478,0,0,2,6.328925,0,0,100,100
E01026243,East Midlands,E07000140,South Holland,593.414555,58.5737636983395,0,0,0,0.737213,0,0,0,73.7213,77.4780812913721,0,0,0,0,0,0,0,0,30.2584940682758,0,0.262786,2,7,0,26.2786,100,100
E01026244,East Midlands,E07000140,South Holland,567.249892,90.8433022150918,0,0,0,0,0,0,0,0,83.5018255930098,0,0,0,0,0,0,0,0,34.1279850278582,0,0,2.726937,4.817343,0,0,100,100
E01026245,East Midlands,E07000140,South Holland,924.135895,91.4372440930608,0,0,0,0,0,0,0,0,111.023687364403,0,0,0,0,0,0,0,0,35.0536919627592,0,0,3,4,0,0,100,100
E01026246,East Midlands,E07000140,South Holland,942.974452,101.594642828832,0,0,0,0,0,0,0,0,114.93056958947,0,0,0,0,0,0,0,0,37.1911010856645,0,0,2.205327,3.681465,0,0,100,100
E01026247,East Midlands,E07000140,South Holland,874.946327,57.6355512900497,0,0,0,0.723684,0,0,0,72.3684,78.1942883523525,0,0,0,0,0,0,0,0,31.2054769254836,0,0.118421,2.710526,5.118421,0,11.8421,100,100
E01026248,East Midlands,E07000140,South Holland,970.1857,104.63066456573,0,0,0,0,0,0,0,0,98.2908270959829,0,0,0,0,0,0,0,0,36.3319051457548,0,0,2.343042,4.505933,0,0,100,100
E01026249,East Midlands,E07000140,South Holland,806.918205,115.963661376488,0,0,0,0,0,0,0,0,96.9961703220571,0,0,0,0,0,0,0,0,28.2158154797891,0,0.616083,2.383916,4.744487,0,61.6083,100,100
E01026250,East Midlands,E07000140,South Holland,803.778446,82.0577930716671,0,0,0,0,0,0,0,0,100.92628492607,0,0,0,0,0,0,0,0,37.1256447324204,0,0,3,4.312499,0,0,100,100
E01026251,East Midlands,E07000140,South Holland,739.936667,76.4323394857427,0,0,0,0,0,0,0,0,100.171144354215,0,0,0,0,0,0,0,0,35.8462357449275,0,0,3,5,0,0,100,100
E01026252,East Midlands,E07000140,South Holland,815.290897,78.4514453175543,0,0,0,0,0,0,0,0,98.7999427921768,0,0,0,0,0,0,0,0,35.2805529103696,0,0,3,5,0,0,100,100
E01026253,East Midlands,E07000140,South Holland,828.896522,90.3658093543124,0,0,0,0,0,0,0,0,102.802596150122,0,0,0,0,0,0,0,0,36.9581957857497,0,0,3,4.773989,0,0,100,100
E01026254,East Midlands,E07000140,South Holland,873.899742,108.916184889334,0,0,0,0,0,0,0,0,102.27464276098,0,0,0,0,0,0,0,0,31.4518754060215,0,0.180838,2.132934,4,0,18.0838,100,100
E01026255,East Midlands,E07000140,South Holland,832.036282,74.3649260114054,0,0,0,0,0,0,0,0,99.1964024315849,0,0,0,0,0,0,0,0,31.1698292959163,0,0,2,4,0,0,100,100
E01026256,East Midlands,E07000140,South Holland,771.334264,89.335802537967,0,0,0,0,0,0,0,0,102.575698451507,0,0,0,0,0,0,0,0,32.3707178238111,0,0.134328,1.865671,3.865671,0,13.4328,100,100
E01026257,East Midlands,E07000140,South Holland,804.825031,84.958706417999,0,0,0,0,0,0,0,0,103.161570165785,0,0,0,0,0,0,0,0,32.3832172203341,0,0,2.30169,4,0,0,100,100
